User_ID,user_avg_rating,user_rating_count,user_rating_std,Age_Group,Country,favourite_author,old_books_ratio,recent_books_ratio,genre_diversity
172128,0.0,1,0.0,Middle_Age,usa,SUSANNA KAYSEN,1.0,0.0,1
172192,4.0,7,3.7859388972001824,Middle_Age,usa,Alice Hoffman,0.0,1.0,4
172203,3.074074074074074,27,4.480092082895737,Middle_Age,usa,Tom Clancy,0.8888888888888888,0.1111111111111111,7
172215,5.7272727272727275,11,3.770700441321456,Unknown,canada,Anita Shreve,0.7272727272727273,0.2727272727272727,6
172326,0.0,13,0.0,Senior,usa,James Patterson,0.7692307692307693,0.23076923076923078,9
172331,6.0,5,3.5355339059327378,Adult,usa,Emily Bronte,0.6,0.4,4
172374,1.0909090909090908,33,3.003785490464869,Young_Adult,usa,Stephen King,0.5454545454545454,0.45454545454545453,14
172406,6.0,5,3.391164991562634,Adult,usa,Douglas Adams,0.6,0.4,5
172462,7.0,3,2.0,Middle_Age,canada,Catherine Coulter,0.3333333333333333,0.6666666666666666,3
172486,3.75,4,4.7871355387816905,Adult,Unknown,Al Franken,0.75,0.25,3
172512,1.74,100,3.625443198263957,Young_Adult,usa,V.C. Andrews,0.7,0.3,19
172539,3.8125,16,4.534589286804263,Unknown,usa,Tom Clancy,0.875,0.125,9
172613,8.0,3,2.6457513110645907,Middle_Age,germany,Anne Rivers Siddons,1.0,0.0,3
172676,6.666666666666667,6,3.444802848737017,Adult,usa,Johanna Lindsey,0.8333333333333334,0.16666666666666666,4
172700,2.8333333333333335,12,3.5632807491088454,Adult,usa,Patricia Daniels Cornwell,0.6666666666666666,0.3333333333333333,8
172742,1.0807692307692307,260,2.940401468500652,Middle_Age,usa,Janet Evanovich,0.6461538461538462,0.35384615384615387,29
172760,5.454545454545454,11,3.445682410311094,Adult,usa,Benjamin Hoff,0.7272727272727273,0.2727272727272727,8
172852,0.0,12,0.0,Unknown,usa,Scott Turow,0.8333333333333334,0.16666666666666666,5
172865,7.0,1,0.0,Teen,usa,Eoin Colfer,0.0,1.0,1
172888,0.0,1,0.0,Senior,france,Rich Shapero,0.0,1.0,1
173018,1.3636363636363635,22,2.9688133679726003,Unknown,new zealand,David Baldacci,0.9090909090909091,0.09090909090909091,9
173053,7.0,1,0.0,Teen,usa,JUDY BLUME,1.0,0.0,1
173109,1.3333333333333333,9,2.692582403567252,Unknown,usa,Stephen King,0.7777777777777778,0.2222222222222222,5
173111,8.88888888888889,9,0.9279607271383371,Middle_Age,usa,Carole Matthews,0.3333333333333333,0.6666666666666666,7
173122,1.5714285714285714,7,3.3594217189442417,Adult,usa,Anita Diamant,1.0,0.0,4
173131,4.9,10,3.5103022978402048,Young_Adult,australia,Katherine Paterson,0.8,0.2,9
173291,2.2037037037037037,54,4.067262904361307,Adult,usa,Stephen King,0.6481481481481481,0.35185185185185186,15
173300,0.0,1,0.0,Young_Adult,germany,Jerry Seinfeld,1.0,0.0,1
173343,6.909090909090909,11,3.505839284808859,Unknown,usa,J.R.R. TOLKIEN,0.7272727272727273,0.2727272727272727,5
173415,2.0930232558139537,172,3.6806047906814174,Adult,usa,Jonathan Kellerman,0.5930232558139535,0.4069767441860465,32
173464,0.0,4,0.0,Unknown,usa,Barbara Kingsolver,0.75,0.25,2
173481,2.546875,64,3.422287768646665,Senior,usa,Mary Higgins Clark,0.703125,0.296875,15
173486,4.076923076923077,13,4.009603855360661,Middle_Age,usa,Alice Sebold,0.5384615384615384,0.46153846153846156,7
173509,0.0,1,0.0,Middle_Age,usa,Meggin Cabot,0.0,1.0,1
173517,6.333333333333333,6,4.96655480858378,Adult,usa,Alice Sebold,0.0,1.0,3
173632,0.0,2,0.0,Middle_Age,austria,Rich Shapero,0.5,0.5,2
173650,2.0,7,3.415650255319866,Adult,canada,Cornelia Funke,0.7142857142857143,0.2857142857142857,5
173652,0.0,2,0.0,Unknown,usa,Jostein Gaarder,0.5,0.5,2
173679,4.590909090909091,44,4.110780957989199,Adult,germany,Janet Evanovich,0.6818181818181818,0.3181818181818182,16
173684,0.9803921568627451,51,2.7748167224408276,Teen,usa,Dan Brown,0.5294117647058824,0.47058823529411764,16
173769,2.5,4,5.0,Teen,singapore,Meg Cabot,0.5,0.5,2
173773,3.0,16,3.847076812334269,Middle_Age,usa,George Orwell,0.625,0.375,10
173835,1.9565217391304348,46,4.010854836782197,Senior,usa,Dean R. Koontz,0.7608695652173914,0.2391304347826087,12
173856,3.4,5,4.774934554525329,Adult,usa,Kim Stanley Robinson,1.0,0.0,3
173860,7.368421052631579,19,1.3420765964144055,Middle_Age,usa,Anita Shreve,0.5789473684210527,0.42105263157894735,4
173879,0.0,25,0.0,Young_Adult,usa,Stephen King,0.84,0.16,7
173881,0.9333333333333333,15,2.5764501233470907,Adult,usa,Frank E. Peretti,0.4666666666666667,0.5333333333333333,12
173906,1.1666666666666667,6,2.8577380332470415,Adult,usa,Al Franken,0.3333333333333333,0.6666666666666666,4
173930,4.0,8,4.566962103755937,Unknown,usa,Ann Rule,0.75,0.25,6
173951,3.230769230769231,13,4.304142310105584,Unknown,usa,Stephen King,0.6923076923076923,0.3076923076923077,3
173999,0.0,1,0.0,Adult,switzerland,C. S. Lewis,1.0,0.0,1
174034,7.333333333333333,6,0.8164965809277259,Middle_Age,canada,Patricia Daniels Cornwell,1.0,0.0,4
174062,3.5,2,4.949747468305833,Middle_Age,usa,Elizabeth Berg,1.0,0.0,2
174072,6.636363636363637,11,2.5009089256799126,Unknown,usa,Anna Quindlen,0.8181818181818182,0.18181818181818182,3
174092,2.3333333333333335,51,3.5758448885077034,Adult,united kingdom,Jodi Picoult,0.39215686274509803,0.6078431372549019,10
174140,0.29411764705882354,17,1.212678125181665,Young_Adult,usa,Patricia D. Cornwell,0.7058823529411765,0.29411764705882354,10
174142,7.25,4,1.5,Adult,usa,Mary Higgins Clark,0.5,0.5,3
174151,6.294117647058823,17,4.239173060314253,Adult,usa,Tim Lahaye,0.5294117647058824,0.47058823529411764,8
174179,3.4210526315789473,19,4.658514182222151,Unknown,usa,Nora Roberts,0.7368421052631579,0.2631578947368421,6
174207,0.0,5,0.0,Adult,usa,Ariel Jennifer Jones,0.8,0.2,4
174216,2.24,75,3.7984349550977052,Middle_Age,usa,Alice Hoffman,0.5733333333333334,0.4266666666666667,20
174304,1.552511415525114,219,3.2355154423401196,Adult,usa,V.C. Andrews,0.7579908675799086,0.2420091324200913,32
174326,5.0,39,4.364932024550597,Middle_Age,canada,Jan Karon,0.6923076923076923,0.3076923076923077,7
174334,0.0,3,0.0,Unknown,united kingdom,Anita Diamant,0.6666666666666666,0.3333333333333333,2
174375,4.2,10,3.852848873813304,Adult,usa,Gregory Maguire,0.6,0.4,8
174388,1.8333333333333333,6,2.857738033247041,Unknown,usa,Belva Plain,0.5,0.5,4
174428,4.133333333333334,15,2.722044049886741,Middle_Age,usa,JOHN GRISHAM,0.6666666666666666,0.3333333333333333,5
174501,5.857142857142857,7,4.2594432902501635,Unknown,usa,Anne Tyler,0.42857142857142855,0.5714285714285714,3
174509,2.7777777777777777,9,4.236088342379611,Teen,usa,Alice Sebold,0.7777777777777778,0.2222222222222222,6
174534,9.25,4,1.5,Middle_Age,usa,ANNE TYLER,1.0,0.0,4
174568,3.3333333333333335,3,5.773502691896257,Young_Adult,usa,Christopher Paolini,0.3333333333333333,0.6666666666666666,2
174596,4.166666666666667,36,3.3423687066852112,Unknown,usa,Jennifer Crusie,0.5833333333333334,0.4166666666666667,14
174615,2.25,12,3.0188799849673327,Unknown,canada,Arundhati Roy,0.8333333333333334,0.16666666666666666,5
174625,4.0,5,5.477225575051661,Adult,Unknown,CHUCK PALAHNIUK,0.6,0.4,3
174633,8.142857142857142,7,3.625307868699863,Adult,usa,ANNE FRANK,1.0,0.0,6
174683,1.6666666666666667,9,3.5355339059327373,Middle_Age,usa,Dean R. Koontz,0.8888888888888888,0.1111111111111111,6
174692,2.1,10,3.5103022978402048,Senior,Unknown,Nora Roberts,0.3,0.7,5
174700,5.526315789473684,19,4.4767103628127,Middle_Age,canada,John Grisham,0.2631578947368421,0.7368421052631579,7
174723,6.5,2,2.1213203435596424,Unknown,Unknown,Bernhard Schlink,1.0,0.0,2
174726,1.5538461538461539,65,2.9476196393804845,Unknown,usa,Mary Higgins Clark,0.5384615384615384,0.46153846153846156,13
174791,0.6521739130434783,23,2.2884829364008,Middle_Age,usa,Frances Hodgson Burnett,0.8695652173913043,0.13043478260869565,8
174827,4.75,4,3.685557397915997,Middle_Age,usa,Nora Roberts,0.0,1.0,3
174830,6.5625,16,2.8975564417856186,Unknown,usa,Sue Grafton,0.9375,0.0625,6
174834,3.5454545454545454,11,4.107642544419764,Senior,usa,JOHN GRISHAM,0.7272727272727273,0.2727272727272727,4
174848,5.230769230769231,13,4.418782753840816,Unknown,usa,Alexander McCall Smith,0.6153846153846154,0.38461538461538464,6
174890,1.4444444444444444,9,2.96273147243853,Unknown,usa,David Baldacci,0.6666666666666666,0.3333333333333333,4
174892,6.083333333333333,36,3.0740852297878796,Unknown,Unknown,James Patterson,0.3888888888888889,0.6111111111111112,11
174897,1.6666666666666667,3,2.8867513459481287,Unknown,usa,J. K. Rowling,0.6666666666666666,0.3333333333333333,3
174914,4.416666666666667,24,4.557999815581455,Adult,australia,Barbara Kingsolver,0.5833333333333334,0.4166666666666667,10
174916,0.0,9,0.0,Unknown,usa,DANIELLE STEEL,1.0,0.0,5
174962,0.0,6,0.0,Young_Adult,portugal,Douglas Adams,0.8333333333333334,0.16666666666666666,5
174987,2.5,4,3.785938897200182,Adult,usa,Dan Brown,0.0,1.0,3
175000,6.5,6,5.049752469181039,Adult,usa,ANNE RICE,1.0,0.0,5
175003,0.21686746987951808,415,1.45834424651059,Adult,usa,James Patterson,0.42891566265060244,0.5710843373493976,35
175052,3.896551724137931,58,4.153585030132504,Senior,usa,Maeve Binchy,0.6724137931034483,0.3275862068965517,15
175062,5.0,3,1.0,Unknown,usa,Anita Shreve,0.0,1.0,2
175070,2.9130434782608696,23,4.220222349573763,Adult,usa,Nora Roberts,0.2608695652173913,0.7391304347826086,8
175100,6.266666666666667,15,4.636295729916082,Senior,Unknown,Tom Clancy,0.8,0.2,6
175101,4.333333333333333,12,4.206776639776552,Senior,usa,John Sandford,0.6666666666666666,0.3333333333333333,7
175117,1.0566037735849056,53,2.656017075504241,Unknown,usa,Jan Karon,0.6226415094339622,0.37735849056603776,17
175123,2.9,10,3.8427420765212266,Unknown,usa,Sue Grafton,0.8,0.2,5
175145,1.0909090909090908,11,2.467976720090587,Adult,usa,Amy Tan,1.0,0.0,7
175149,4.333333333333333,9,5.1478150704934995,Adult,usa,John Sandford,0.6666666666666666,0.3333333333333333,5
175168,0.0,6,0.0,Senior,united kingdom,Bill Bryson,0.5,0.5,5
175205,4.666666666666667,9,4.444097208657795,Unknown,usa,Nora Roberts,0.3333333333333333,0.6666666666666666,3
175223,0.0,5,0.0,Unknown,usa,Anne Rice,0.8,0.2,5
175254,6.142857142857143,14,3.6554941338535016,Unknown,usa,J.R.R. TOLKIEN,0.5,0.5,5
175271,3.611111111111111,18,4.202784635549443,Senior,usa,John Grisham,0.8888888888888888,0.1111111111111111,7
175278,4.0,7,3.958114029012639,Unknown,usa,Stephen King,0.2857142857142857,0.7142857142857143,5
175283,2.2,10,3.675746333890726,Adult,usa,Alice Sebold,0.9,0.1,7
175284,2.2222222222222223,9,4.409585518440983,Middle_Age,usa,Greg Iles,0.1111111111111111,0.8888888888888888,5
175287,2.4347826086956523,23,3.8117770486709612,Adult,usa,Mary Higgins Clark,0.9130434782608695,0.08695652173913043,8
175329,0.25,32,1.414213562373095,Unknown,usa,ANNA QUINDLEN,0.625,0.375,9
175399,3.0,4,3.829708431025353,Unknown,united kingdom,JEAN M. AUEL,0.75,0.25,4
175485,4.5,2,6.363961030678928,Young_Adult,germany,Marion Zimmer Bradley,1.0,0.0,2
175493,0.0,1,0.0,Adult,germany,Ray Bradbury,1.0,0.0,1
175510,0.0,1,0.0,Adult,germany,Rich Shapero,0.0,1.0,1
175529,4.666666666666667,15,4.029651999626672,Unknown,Unknown,Nora Roberts,0.5333333333333333,0.4666666666666667,7
175536,1.6666666666666667,18,3.325480947082957,Adult,germany,Sue Grafton,0.6666666666666666,0.3333333333333333,7
175559,0.75,8,2.1213203435596424,Unknown,usa,Barbara Kingsolver,0.75,0.25,4
175576,8.0,2,2.8284271247461903,Adult,canada,Nicholas Sparks,0.5,0.5,2
175636,3.590909090909091,22,4.635875536653458,Middle_Age,usa,J. K. Rowling,0.7272727272727273,0.2727272727272727,10
175886,1.1764705882352942,17,2.6747732174346823,Senior,australia,Mary Higgins Clark,0.6470588235294118,0.35294117647058826,10
175978,6.166666666666667,6,3.0605010483034745,Adult,usa,Alice Hoffman,0.8333333333333334,0.16666666666666666,5
176037,5.0,3,5.0,Senior,usa,J.R.R. TOLKIEN,1.0,0.0,1
176062,2.5,4,3.0,Middle_Age,australia,Barbara Kingsolver,0.25,0.75,4
176094,5.0,5,4.58257569495584,Young_Adult,usa,Stephen King,0.2,0.8,4
176100,8.0,1,0.0,Unknown,Unknown,Elmore Leonard,1.0,0.0,1
176214,5.086956521739131,23,3.6545493874479846,Adult,usa,Lilian Jackson Braun,0.4782608695652174,0.5217391304347826,10
176230,0.0,14,0.0,Unknown,usa,John Sandford,0.6428571428571429,0.35714285714285715,9
176256,2.566666666666667,30,4.005886473276746,Adult,usa,James Patterson,0.43333333333333335,0.5666666666666667,5
176280,0.0,3,0.0,Unknown,usa,L.M. Montgomery,1.0,0.0,3
176348,4.588235294117647,17,3.143620991973503,Adult,usa,DEAN KOONTZ,0.11764705882352941,0.8823529411764706,9
176459,3.1666666666666665,18,3.434256491157704,Adult,canada,Lilian Jackson Braun,0.6666666666666666,0.3333333333333333,9
176481,2.7333333333333334,15,4.00832467081531,Unknown,canada,Stephen King,1.0,0.0,10
176597,7.333333333333333,6,1.505545305418162,Adult,usa,Caleb Carr,0.8333333333333334,0.16666666666666666,4
176658,1.75,4,3.5,Adult,usa,Cornelia Funke,0.5,0.5,4
176667,1.3636363636363635,11,3.2333489534143163,Young_Adult,usa,Nora Roberts,0.2727272727272727,0.7272727272727273,3
176709,0.0,11,0.0,Unknown,usa,Alice Hoffman,0.45454545454545453,0.5454545454545454,5
176838,2.6666666666666665,3,4.618802153517007,Adult,finland,IAN MCEWAN,0.6666666666666666,0.3333333333333333,3
176875,2.3333333333333335,27,3.3968311024337874,Adult,finland,Sue Grafton,0.7777777777777778,0.2222222222222222,11
176879,7.0,4,1.8257418583505538,Unknown,usa,DIANA GABALDON,0.75,0.25,4
176887,3.176470588235294,17,3.9723307723181716,Adult,united kingdom,Kurt Vonnegut,0.5882352941176471,0.4117647058823529,8
176894,3.75,4,4.349329450233296,Adult,usa,Arlene Eisenberg,1.0,0.0,3
176902,1.1754385964912282,57,3.1742423562703674,Young_Adult,usa,Kathy Reichs,0.38596491228070173,0.6140350877192983,14
176903,1.8,20,3.254147151591416,Young_Adult,usa,Barbara Kingsolver,0.55,0.45,7
177034,0.0,1,0.0,Young_Adult,canada,Stephen King,0.0,1.0,1
177040,2.604651162790698,43,3.910544566168081,Adult,usa,Sue Grafton,0.7441860465116279,0.2558139534883721,11
177072,3.194915254237288,118,4.0955645689032805,Middle_Age,usa,John Grisham,0.5932203389830508,0.4067796610169492,25
177073,2.1904761904761907,21,3.6416898223084244,Unknown,usa,J. K. Rowling,0.6190476190476191,0.38095238095238093,8
177090,1.5576923076923077,104,3.4664184338846353,Middle_Age,usa,Nora Roberts,0.5673076923076923,0.4326923076923077,21
177091,5.882352941176471,17,3.2381003872096152,Middle_Age,usa,Philip Pullman,0.6470588235294118,0.35294117647058826,5
177113,1.2380952380952381,21,2.700088181981505,Middle_Age,usa,Mary Higgins Clark,0.42857142857142855,0.5714285714285714,8
177128,1.1666666666666667,6,2.8577380332470415,Middle_Age,new zealand,Anita Shreve,0.3333333333333333,0.6666666666666666,4
177157,6.416666666666667,12,3.3154825052206567,Unknown,usa,Nora Roberts,0.16666666666666666,0.8333333333333334,6
177180,0.38095238095238093,21,1.745743121887939,Middle_Age,usa,Stephen King,0.8571428571428571,0.14285714285714285,7
177186,4.0,11,3.605551275463989,Middle_Age,usa,Tom Clancy,0.7272727272727273,0.2727272727272727,6
177195,4.0,7,5.0,Young_Adult,usa,Anonymous,0.5714285714285714,0.42857142857142855,5
177233,5.9,10,4.121757985239902,Young_Adult,usa,Jane Green,0.3,0.7,5
177277,1.0,16,2.756809750418044,Adult,united kingdom,Anita Diamant,0.625,0.375,9
177284,6.928571428571429,14,4.5651570992310155,Adult,usa,J. K. Rowling,0.5,0.5,6
177295,5.909090909090909,11,2.165850662190053,Middle_Age,usa,ANNE TYLER,0.36363636363636365,0.6363636363636364,7
177349,5.285714285714286,7,3.6384193323605842,Adult,usa,Nora Roberts,0.0,1.0,2
177373,0.42857142857142855,21,1.9639610121239315,Adult,usa,Mary Higgins Clark,0.14285714285714285,0.8571428571428571,10
177374,2.4069767441860463,86,4.036241428611653,Unknown,usa,Nora Roberts,0.4186046511627907,0.5813953488372093,11
177375,9.178571428571429,28,0.8629652337776968,Middle_Age,usa,J. K. Rowling,0.35714285714285715,0.6428571428571429,9
177432,8.164556962025317,79,1.4181097905747584,Adult,usa,Stephen King,0.8860759493670886,0.11392405063291139,13
177451,4.571428571428571,14,3.567250303143126,Unknown,usa,John Sandford,0.5714285714285714,0.42857142857142855,8
177458,1.6373056994818653,193,3.0674801335302497,Adult,canada,Janet Evanovich,0.538860103626943,0.46113989637305697,22
177492,8.8,5,1.0954451150103324,Young_Adult,usa,Danielle Steel,0.6,0.4,3
177531,4.0,8,4.375255094603872,Middle_Age,usa,Anne Rice,0.5,0.5,6
177569,3.7,20,4.280924641882135,Senior,usa,Michael Connelly,0.35,0.65,9
177590,7.842105263157895,19,3.60960382397873,Middle_Age,usa,Jan Karon,0.6842105263157895,0.3157894736842105,6
177660,3.0,3,5.196152422706632,Unknown,france,Amy Tan,1.0,0.0,2
177683,2.5,6,3.987480407475377,Unknown,usa,Anne Rice,0.5,0.5,5
177688,3.5,2,4.949747468305833,Young_Adult,germany,Rich Shapero,0.5,0.5,2
177690,0.8275862068965517,58,2.3255856160008967,Adult,usa,Nora Roberts,0.39655172413793105,0.603448275862069,11
177861,1.1111111111111112,9,3.3333333333333335,Unknown,Unknown,Kathy Reichs,0.5555555555555556,0.4444444444444444,4
177862,5.090909090909091,11,3.477198454346414,Adult,canada,John Sandford,0.5454545454545454,0.45454545454545453,8
177876,6.75,4,4.573474244670748,Middle_Age,usa,J. D. Robb,0.0,1.0,4
177879,9.5,2,0.7071067811865476,Young_Adult,usa,ALBERT CAMUS,1.0,0.0,2
177932,0.0,2,0.0,Middle_Age,usa,Jack Canfield,1.0,0.0,1
178035,7.416666666666667,12,0.7929614610987591,Senior,canada,Patricia Daniels Cornwell,0.5833333333333334,0.4166666666666667,6
178056,1.8666666666666667,15,3.2484428504101706,Adult,canada,Sue Grafton,0.7333333333333333,0.26666666666666666,8
178058,3.5454545454545454,11,4.227614844416088,Unknown,canada,Danielle Steel,0.6363636363636364,0.36363636363636365,6
178079,6.666666666666667,15,4.8795003647426665,Senior,usa,Dean Koontz,0.06666666666666667,0.9333333333333333,7
178093,1.7777777777777777,9,3.192874010111336,Unknown,canada,Danielle Steel,0.6666666666666666,0.3333333333333333,3
178130,0.6923076923076923,26,2.4457183937523266,Middle_Age,usa,Robin Cook,0.7307692307692307,0.2692307692307692,11
178151,4.153846153846154,13,4.740712918365651,Senior,usa,Alice Hoffman,0.9230769230769231,0.07692307692307693,5
178181,0.10256410256410256,78,0.9058216273156766,Adult,usa,John Grisham,0.782051282051282,0.21794871794871795,18
178199,4.209302325581396,86,4.090494804154877,Unknown,usa,James Patterson,0.46511627906976744,0.5348837209302325,22
178201,4.103448275862069,29,3.7923308662371187,Unknown,Unknown,Alexander McCall Smith,0.4482758620689655,0.5517241379310345,11
178223,1.25,20,3.0586374675490293,Adult,usa,Danielle Steel,0.75,0.25,8
178240,1.3529411764705883,68,2.9713291959185537,Middle_Age,usa,Dean R. Koontz,0.6029411764705882,0.39705882352941174,15
178322,3.2,15,3.0284366546831674,Senior,usa,ANNA QUINDLEN,0.4666666666666667,0.5333333333333333,8
178356,2.3333333333333335,6,4.0824829046386295,Adult,usa,Nora Roberts,0.6666666666666666,0.3333333333333333,3
178485,6.0,1,0.0,Adult,usa,Sarah Ban Breathnach,1.0,0.0,1
178522,5.888888888888889,81,3.1424512724941343,Unknown,Unknown,Sidney Sheldon,0.691358024691358,0.30864197530864196,12
178570,0.0,1,0.0,Middle_Age,canada,Cornelia Funke,0.0,1.0,1
178587,4.833333333333333,6,4.070217029430577,Senior,usa,Arthur C. Clarke,0.5,0.5,5
178597,4.454545454545454,11,4.321195120881175,Unknown,usa,Gregory Maguire,0.18181818181818182,0.8181818181818182,6
178667,1.1428571428571428,252,2.525453801559893,Adult,usa,Stephen King,0.5833333333333334,0.4166666666666667,25
178797,3.5833333333333335,12,3.8720051965905524,Adult,portugal,Bernhard Schlink,0.5833333333333334,0.4166666666666667,7
178880,1.6666666666666667,9,3.3166247903554,Unknown,usa,Anita Diamant,0.5555555555555556,0.4444444444444444,5
178914,7.1,10,2.233582075700127,Unknown,usa,Stephen King,0.6,0.4,5
178919,0.7142857142857143,7,1.889822365046136,Adult,canada,David Sedaris,0.7142857142857143,0.2857142857142857,5
178920,4.172413793103448,29,4.334817227299055,Adult,usa,Amy Tan,0.5862068965517241,0.41379310344827586,9
178950,0.4117647058823529,17,1.697749375254331,Unknown,usa,Lilian Jackson Braun,0.7647058823529411,0.23529411764705882,6
178961,3.75,4,2.5,Unknown,usa,Tony Hillerman,0.75,0.25,3
179019,4.807017543859649,57,3.6763656184336457,Unknown,Unknown,James Patterson,0.631578947368421,0.3684210526315789,19
179068,1.4444444444444444,18,3.329409455182922,Adult,usa,John Grisham,0.7222222222222222,0.2777777777777778,7
179075,5.133333333333334,15,4.983783225431784,Senior,usa,James Redfield,0.8666666666666667,0.13333333333333333,7
